id,date,hour,leagueMatchNb,idHome,homeTeam,idAway,awayTeam,h_score,a_score,h_possession,h_duelsWon,h_aerialDuelsWon,h_interceptions,h_offPlays,h_corners,h_passes,h_longPasses,h_succeededPasses,h_succeededPassesOppositeSide,h_centers,h_succeededCenters,h_shots,h_targetedShots,h_counteredShots,h_extSurfaceShots,h_intSurfaceShots,h_precisionShots,h_tackles,h_succeededTackles,h_clears,h_concededFaults,h_yellowCards,h_redCards,a_possession,a_duelsWon,a_aerialDuelsWon,a_interceptions,a_offPlays,a_corners,a_passes,a_longPasses,a_succeededPasses,a_succeededPassesOppositeSide,a_centers,a_succeededCenters,a_shots,a_targetedShots,a_counteredShots,a_extSurfaceShots,a_intSurfaceShots,a_precisionShots,a_tackles,a_succeededTackles,a_clears,a_concededFaults,a_yellowCards,a_redCards
68725,20210220,1900,26,14,CNFC,5,PAUFC,2,1,43.9,52.6,61.8,6,1,3,361,68,74.8,62.0,12,25.0,10,3,1,3,7,30.0,21,52.4,35,14,2,0,56.1,47.4,38.2,14,1,8,443,67,79.5,66.1,35,25.7,14,3,1,4,10,21.4,17,58.8,12,8,1,0
68726,20210220,1900,26,1,PFC,22,LBC,1,0,55.3,55.1,71.4,10,0,5,449,50,84.2,68.5,22,9.1,13,5,3,6,7,38.5,13,53.8,15,21,2,0,44.7,44.9,28.6,8,3,2,366,51,79.5,67.3,15,13.3,4,0,1,3,1,0.0,14,64.3,21,20,3,1
68727,20210220,1900,26,20,RAF,7,TFC,1,0,42.8,47.3,53.8,17,0,8,270,81,62.2,50.9,16,6.3,10,2,3,7,3,20.0,18,27.8,12,20,3,0,57.2,52.7,46.2,19,3,1,374,60,71.7,56.5,13,7.7,6,1,3,5,1,16.7,19,36.8,11,18,3,0
68722,20210222,2045,26,13,EAG,2,SMC,2,2,59.8,54.3,62.5,9,3,6,517,62,86.5,72.7,28,42.9,15,6,0,5,10,40.0,4,50.0,4,15,2,0,40.2,45.7,37.5,11,1,3,359,78,76.6,61.0,9,22.2,6,3,2,3,3,50.0,9,33.3,20,21,1,0
68737,20210227,1500,27,7,TFC,17,ASC,3,0,54.3,52.8,46.5,9,1,7,414,71,72.7,62.8,20,30.0,13,6,2,3,10,46.2,25,68.0,12,14,1,0,45.7,47.2,53.5,8,1,4,353,53,72.2,65.2,11,18.2,12,2,3,3,9,16.7,18,72.2,17,11,2,0
68738,20210227,1500,27,21,ESTAC,6,ACA,1,0,63.4,53.7,44.4,19,1,7,513,79,74.5,62.7,31,32.3,14,4,5,7,7,28.6,19,57.9,11,12,0,0,36.6,46.3,55.6,21,4,4,298,86,62.8,52.4,17,17.6,8,2,3,1,7,25.0,13,84.6,23,15,2,0
68729,20210227,1900,27,4,AJA,20,RAF,0,1,65.7,46.8,53.7,9,3,8,573,96,81.0,66.6,29,17.2,13,2,6,7,6,15.4,15,33.3,10,17,3,0,34.3,53.2,46.3,17,2,3,295,68,69.2,57.3,21,9.5,19,7,6,11,8,36.8,13,53.8,29,9,0,0
68730,20210227,1900,27,2,SMC,1,PFC,0,2,47.8,41.1,50.0,14,1,2,449,67,81.7,70.6,16,43.8,11,4,2,3,8,36.4,10,100.0,8,18,2,0,52.2,58.9,50.0,16,4,0,490,61,85.7,68.7,14,7.1,9,4,1,3,6,44.4,6,66.7,13,8,1,0
68731,20210227,1900,27,22,LBC,16,ASNL,1,4,54.6,46.9,65.8,10,3,4,423,72,74.9,64.0,24,12.5,10,3,1,5,5,30.0,10,40.0,8,20,3,0,45.4,53.1,34.2,15,0,4,362,81,69.1,58.9,12,41.7,13,5,1,3,10,38.5,19,47.4,23,23,1,0
68732,20210227,1900,27,23,CF63,15,VAFC,4,0,60.6,51.7,78.6,8,5,6,602,46,90.4,79.7,22,36.4,22,11,3,7,15,50.0,12,66.7,9,17,1,0,39.4,48.3,21.4,13,1,4,388,62,80.4,64.7,9,22.2,5,2,0,2,3,40.0,14,57.1,17,8,0,1
68733,20210227,1900,27,10,USLD,24,FCCO,1,1,55.7,57.0,53.8,9,0,5,524,66,85.5,69.3,22,22.7,20,7,3,5,15,35.0,8,62.5,14,11,0,0,44.3,43.0,46.2,13,1,2,414,68,77.5,63.5,17,23.5,7,4,1,2,5,57.1,14,57.1,14,14,2,0
68734,20210227,1900,27,19,GF38,14,CNFC,1,1,62.7,45.0,52.6,12,3,6,541,63,80.6,67.5,25,20.0,14,4,4,5,9,28.6,15,60.0,8,16,3,0,37.3,55.0,47.4,13,1,2,321,66,71.0,55.0,19,15.8,5,2,0,0,5,40.0,22,50.0,30,7,1,0
68735,20210227,1900,27,5,PAUFC,12,HAC,2,0,42.8,41.1,34.2,18,2,3,371,73,75.2,56.7,23,13.0,8,5,0,3,5,62.5,14,64.3,18,16,2,0,57.2,58.9,65.8,13,0,1,497,63,84.3,72.5,30,20.0,17,3,7,10,7,17.6,12,50.0,20,7,1,0
68736,20210227,1900,27,3,FCSM,13,EAG,0,0,61.4,42.3,34.4,7,3,1,531,68,79.1,62.2,17,23.5,8,4,2,3,5,50.0,15,60.0,17,14,0,0,38.6,57.7,65.6,18,3,4,329,71,66.0,49.7,17,11.8,6,3,2,3,3,50.0,14,78.6,16,17,3,0
68739,20210302,2000,28,6,ACA,20,RAF,1,0,63.8,52.1,52.8,13,1,4,515,85,85.0,72.6,21,33.3,9,4,3,6,3,44.4,18,55.6,14,18,3,0,36.2,47.9,47.2,9,1,4,286,72,71.7,60.1,18,22.2,14,2,4,7,7,14.3,15,33.3,19,18,3,0
68740,20210302,2000,28,17,ASC,4,AJA,1,1,45.2,55.4,59.5,18,1,6,407,64,74.9,65.6,30,23.3,15,7,4,4,11,46.7,9,55.6,22,9,1,0,54.8,44.6,40.5,6,4,9,504,70,77.6,60.3,19,15.8,11,3,3,8,3,27.3,14,57.1,21,13,0,0
68741,20210302,2000,28,24,FCCO,21,ESTAC,0,3,29.2,52.4,41.4,16,3,0,275,58,63.3,45.6,3,0.0,2,0,1,1,1,0.0,27,59.3,21,15,1,1,70.8,47.6,58.6,12,2,6,657,38,86.1,77.5,21,14.3,12,7,4,8,4,58.3,13,61.5,3,14,3,0
68742,20210302,2000,28,13,EAG,23,CF63,0,5,37.0,58.8,65.2,8,0,1,435,47,83.2,65.8,13,15.4,5,0,0,4,1,0.0,11,54.5,19,6,0,1,63.0,41.3,34.8,8,1,7,744,61,88.7,79.3,17,23.5,19,7,8,6,13,36.8,11,63.6,9,17,1,0
68743,20210302,2000,28,12,HAC,19,GF38,0,2,51.7,56.2,60.0,7,1,3,483,65,83.6,71.3,21,14.3,12,5,1,4,8,41.7,20,70.0,7,10,3,0,48.3,43.8,40.0,7,2,4,458,69,83.2,69.9,12,25.0,15,5,5,6,9,33.3,16,62.5,21,15,0,0
68744,20210302,2000,28,16,ASNL,2,SMC,1,0,38.4,53.3,48.6,9,7,7,294,61,73.8,58.7,14,28.6,7,2,2,2,5,28.6,15,66.7,21,14,1,0,61.6,46.7,51.4,10,0,4,470,64,84.5,70.8,26,23.1,9,2,2,5,4,22.2,8,50.0,12,11,3,0
68745,20210302,2000,28,14,CNFC,3,FCSM,1,3,48.5,54.9,56.1,12,1,0,370,59,71.6,52.6,14,0.0,5,3,0,4,1,60.0,12,75.0,21,14,2,1,51.5,45.1,43.9,9,1,7,379,66,78.4,61.8,26,15.4,14,5,4,4,10,35.7,14,64.3,17,22,2,0
68746,20210302,2000,28,1,PFC,10,USLD,1,0,59.0,55.3,56.3,14,0,9,513,50,84.2,65.4,34,23.5,15,3,4,5,10,20.0,13,76.9,9,14,3,0,41.0,44.7,43.8,7,3,3,366,77,73.8,58.3,11,9.1,6,1,0,2,4,16.7,16,68.8,26,13,2,0
68747,20210302,2000,28,5,PAUFC,22,LBC,1,0,52.4,51.9,37.2,12,1,3,407,74,76.7,62.6,23,26.1,9,3,3,5,4,33.3,22,68.2,19,20,3,0,47.6,48.1,62.8,19,1,5,372,64,73.9,60.3,20,30.0,13,3,2,5,8,23.1,14,57.1,20,25,3,0
68748,20210302,2000,28,15,VAFC,7,TFC,1,0,44.2,46.8,50.0,19,1,1,349,74,76.8,58.1,9,11.1,5,1,1,2,3,20.0,15,40.0,24,17,1,0,55.8,53.2,50.0,4,3,8,425,32,84.9,75.5,30,26.7,23,7,6,9,14,30.4,14,71.4,5,24,1,0
68750,20210313,1500,29,4,AJA,1,PFC,0,0,63.2,53.3,50.0,24,3,4,530,67,84.2,69.5,28,25.0,12,2,2,5,7,16.7,22,86.4,18,7,1,0,36.8,46.7,50.0,16,2,6,291,56,73.9,55.6,28,17.9,10,1,3,3,7,10.0,16,81.3,21,6,1,0
68749,20210313,2000,29,6,ACA,13,EAG,0,2,65.2,44.0,42.1,8,1,8,519,50,83.6,71.4,34,17.6,10,6,2,3,7,60.0,12,58.3,9,18,3,0,34.8,56.0,57.9,16,0,7,285,66,66.0,51.3,11,18.2,9,5,3,2,7,55.6,14,57.1,32,16,3,0
68753,20210313,2000,29,10,USLD,14,CNFC,2,0,54.4,47.6,48.5,9,2,5,366,58,74.9,61.7,14,14.3,11,4,6,6,5,36.4,15,73.3,12,21,2,0,45.6,52.4,51.5,2,2,1,303,56,71.3,60.3,11,36.4,7,3,1,5,2,42.9,13,53.8,12,16,2,1
68754,20210313,2000,29,19,GF38,5,PAUFC,1,1,51.1,46.4,42.9,16,0,7,409,56,81.9,67.3,20,30.0,7,2,3,2,5,28.6,12,41.7,19,18,3,0,48.9,53.6,57.1,21,2,2,389,66,80.2,67.5,22,13.6,9,3,2,4,5,33.3,13,92.3,8,12,1,0
68755,20210313,2000,29,20,RAF,15,VAFC,3,0,44.4,53.6,57.9,20,2,5,346,74,76.3,61.2,9,44.4,11,6,0,5,6,54.5,15,60.0,7,19,1,0,55.6,46.4,42.1,18,0,1,432,91,79.4,57.9,9,22.2,2,1,1,1,1,50.0,7,71.4,11,14,4,0
68756,20210313,2000,29,3,FCSM,22,LBC,0,0,39.4,48.5,58.8,11,1,9,329,50,78.1,64.1,23,17.4,11,2,3,7,4,18.2,5,60.0,11,9,1,0,60.6,51.5,41.2,11,1,8,527,38,84.6,68.2,16,25.0,14,2,3,4,10,14.3,11,81.8,17,16,3,0
68757,20210313,2000,29,7,TFC,24,FCCO,4,0,68.9,51.4,63.3,7,4,8,539,42,89.4,81.7,31,22.6,18,8,6,5,13,44.4,12,66.7,5,16,1,0,31.1,48.6,36.7,11,1,2,251,62,71.7,61.4,8,50.0,9,1,1,6,3,11.1,20,80.0,15,15,1,0
68758,20210313,2000,29,21,ESTAC,16,ASNL,1,5,76.8,53.3,57.1,5,1,7,637,42,87.6,79.0,34,23.5,20,4,6,6,14,20.0,9,88.9,6,11,3,0,23.2,46.7,42.9,17,1,2,188,55,63.8,46.6,14,28.6,9,7,0,0,9,77.8,17,76.5,28,20,1,0
68751,20210315,2045,29,2,SMC,12,HAC,0,2,69.6,42.6,48.8,15,1,5,584,50,86.8,75.6,32,21.9,19,7,4,8,11,36.8,12,41.7,8,23,2,0,30.4,57.4,51.2,17,3,1,259,43,67.2,58.2,10,20.0,11,7,0,4,7,63.6,15,73.3,24,13,2,0
68752,20210414,1900,29,23,CF63,17,ASC,3,0,45.3,49.0,55.6,13,2,3,383,50,74.4,61.0,9,33.3,10,4,1,1,9,40.0,20,70.0,8,18,1,0,54.7,51.0,44.4,12,2,7,464,72,78.0,64.2,17,11.8,7,0,4,5,2,0.0,14,50.0,6,10,0,0
68760,20210319,1900,30,24,FCCO,6,ACA,2,1,41.3,52.9,61.0,17,3,3,378,82,69.8,61.2,13,23.1,6,3,0,2,4,50.0,10,80.0,20,9,0,0,58.7,47.1,39.0,13,1,1,534,70,79.2,70.4,27,18.5,16,4,2,8,8,25.0,20,55.0,7,12,1,0
68759,20210320,1500,30,17,ASC,21,ESTAC,3,1,36.8,48.5,52.4,10,2,2,339,74,77.0,58.4,12,25.0,8,6,0,5,3,75.0,13,46.2,9,16,2,0,63.2,51.5,47.6,7,1,1,588,46,86.6,77.2,13,15.4,10,2,3,5,5,20.0,18,77.8,17,19,3,1
68761,20210320,2000,30,22,LBC,2,SMC,2,2,76.8,62.8,60.0,7,1,10,764,43,92.4,79.8,33,24.2,18,7,4,5,13,38.9,8,75.0,7,16,4,0,23.2,37.2,40.0,7,1,0,230,47,70.0,57.3,9,11.1,3,3,0,1,2,100.0,8,37.5,18,20,5,0
68762,20210320,2000,30,13,EAG,20,RAF,1,1,55.5,52.6,62.5,11,3,4,481,63,79.4,60.1,17,29.4,8,3,1,2,6,37.5,13,76.9,11,21,2,0,44.5,47.4,37.5,14,0,1,387,76,76.2,63.5,10,10.0,6,1,2,5,1,16.7,13,53.8,9,16,2,0
68763,20210320,2000,30,12,HAC,3,FCSM,0,2,46.1,53.5,45.9,15,5,3,456,61,82.2,73.4,16,43.8,12,3,2,4,8,25.0,8,75.0,9,10,2,0,53.9,46.5,54.1,21,3,4,543,62,84.0,67.1,15,20.0,9,4,3,4,5,44.4,10,80.0,9,13,3,0
68764,20210320,2000,30,16,ASNL,23,CF63,1,0,32.7,52.1,50.0,17,2,2,318,63,77.4,63.8,11,18.2,5,2,1,2,3,40.0,13,38.5,16,12,3,0,67.3,47.9,50.0,12,3,4,668,72,88.2,75.4,20,10.0,14,2,4,6,8,14.3,7,28.6,3,10,1,0
68765,20210320,2000,30,14,CNFC,7,TFC,1,0,42.3,51.1,45.5,12,2,2,298,75,58.7,48.1,12,16.7,13,2,5,5,8,15.4,19,84.2,19,19,3,0,57.7,48.9,54.5,8,7,5,407,78,66.3,60.2,17,35.3,10,2,3,3,7,20.0,8,37.5,8,22,0,1
68766,20210320,2000,30,1,PFC,19,GF38,2,0,57.9,54.9,56.0,16,1,2,449,56,83.3,67.5,22,13.6,15,6,4,7,8,40.0,14,50.0,8,18,2,1,42.1,45.1,44.0,14,7,0,334,58,76.9,59.6,9,33.3,5,0,2,3,2,0.0,11,72.7,22,15,0,0
68767,20210320,2000,30,5,PAUFC,10,USLD,3,1,50.4,55.6,57.9,16,1,7,377,68,77.7,68.0,22,40.9,11,5,3,2,9,45.5,16,56.3,14,8,0,0,49.6,44.4,42.1,11,2,4,371,52,80.3,69.6,21,19.0,11,3,2,9,2,27.3,21,61.9,15,19,1,0
68768,20210320,2000,30,15,VAFC,4,AJA,2,2,52.5,50.0,46.2,16,2,3,525,54,82.3,67.2,17,11.8,12,4,4,7,5,33.3,11,45.5,13,13,3,0,47.5,50.0,53.8,9,1,3,475,72,81.5,71.2,16,37.5,10,3,3,4,6,30.0,10,50.0,18,17,1,0
68777,20210403,1500,31,7,TFC,16,ASNL,4,1,48.6,52.0,47.5,12,0,4,389,45,81.7,71.8,15,46.7,15,6,1,8,7,40.0,13,53.8,23,17,3,0,51.4,48.0,52.5,11,0,7,404,63,78.7,60.6,19,5.3,5,2,1,2,3,40.0,12,75.0,8,24,1,0
68769,20210403,2000,31,6,ACA,15,VAFC,3,0,46.2,60.8,69.6,10,1,4,370,60,78.6,59.6,28,14.3,12,6,0,4,8,50.0,16,75.0,3,13,2,0,53.8,39.2,30.4,14,1,1,449,57,81.7,60.1,5,0.0,4,2,1,2,2,50.0,11,54.5,14,22,2,2
68771,20210403,2000,31,2,SMC,5,PAUFC,1,1,51.6,48.3,51.4,9,0,7,479,54,83.1,69.0,23,8.7,11,3,3,7,4,27.3,17,52.9,23,12,0,0,48.4,51.7,48.6,24,2,6,438,56,83.3,68.3,33,18.2,10,3,2,3,7,30.0,22,68.2,15,15,2,0
68772,20210403,2000,31,23,CF63,14,CNFC,0,0,61.4,49.5,60.0,15,3,11,567,70,81.3,66.1,20,35.0,20,4,8,6,14,20.0,15,53.3,7,9,1,0,38.6,50.5,40.0,7,2,0,362,70,69.6,57.6,9,11.1,7,0,2,4,3,0.0,23,82.6,14,16,4,0
68774,20210403,2000,31,19,GF38,22,LBC,2,2,44.7,43.6,42.9,26,5,4,430,49,87.7,77.9,15,6.7,13,4,4,5,8,30.8,14,57.1,14,21,3,1,55.3,56.4,57.1,15,2,5,539,45,87.4,71.5,11,18.2,9,3,3,3,6,33.3,10,70.0,15,7,0,1
68775,20210403,2000,31,20,RAF,24,FCCO,2,2,50.2,44.4,40.6,12,2,4,381,76,78.0,65.7,26,23.1,15,5,3,6,9,33.3,11,45.5,15,15,1,0,49.8,55.6,59.4,9,1,3,387,67,76.5,63.2,14,7.1,9,3,1,4,5,33.3,12,58.3,7,11,2,0
68776,20210403,2000,31,3,FCSM,1,PFC,1,2,65.9,43.7,36.4,3,3,5,522,85,83.5,67.3,17,23.5,12,5,3,4,8,41.7,15,66.7,14,12,4,0,34.1,56.3,63.6,16,0,5,268,52,72.4,60.0,8,37.5,18,6,3,7,11,33.3,12,66.7,21,12,0,1
68778,20210403,2000,31,21,ESTAC,13,EAG,1,0,70.5,50.5,47.1,11,2,4,642,64,83.5,68.2,12,16.7,11,4,2,7,4,36.4,19,52.6,5,14,1,0,29.5,49.5,52.9,15,2,2,269,80,61.7,46.3,6,50.0,6,4,2,1,5,66.7,16,68.8,12,14,1,0
68770,20210405,2045,31,4,AJA,12,HAC,1,1,60.2,38.1,48.6,16,2,2,579,57,83.8,67.1,20,25.0,13,3,3,7,6,23.1,6,83.3,13,14,3,0,39.8,61.9,51.4,10,5,6,382,49,74.9,66.8,15,26.7,16,1,5,8,8,6.3,18,77.8,29,9,0,0
68773,20210428,1900,31,10,USLD,17,ASC,1,1,53.4,48.8,50.0,9,0,2,455,70,76.9,66.1,13,46.2,10,3,1,3,7,30.0,14,50.0,10,21,1,0,46.6,51.2,50.0,21,3,1,400,82,76.5,56.5,10,10.0,6,3,0,1,5,50.0,11,63.6,9,20,0,0
68786,20210410,1500,32,1,PFC,21,ESTAC,1,1,42.8,51.2,53.3,16,2,5,319,61,79.3,62.1,16,31.3,11,6,1,1,10,54.5,8,50.0,13,13,0,1,57.2,48.8,46.7,8,4,6,424,45,82.3,68.1,23,26.1,10,4,1,2,8,40.0,14,64.3,6,13,1,1
68780,20210410,2000,32,22,LBC,10,USLD,1,2,69.2,53.1,48.6,10,3,6,543,57,85.5,69.7,28,28.6,15,1,2,7,8,6.7,16,75.0,14,18,1,0,30.8,46.9,51.4,12,8,4,247,63,66.0,59.0,8,37.5,10,4,0,3,7,40.0,18,72.2,25,22,1,0
68781,20210410,2000,32,19,GF38,2,SMC,3,1,53.9,57.1,51.6,11,7,5,485,75,83.7,70.3,18,33.3,16,6,3,5,11,37.5,13,61.5,6,7,0,0,46.1,42.9,48.4,17,3,5,411,55,82.7,68.6,18,33.3,11,6,2,3,8,54.5,8,25.0,9,9,2,0
68783,20210410,2000,32,12,HAC,6,ACA,1,1,46.5,53.9,56.1,11,2,5,380,60,75.0,58.4,12,25.0,6,3,1,2,4,50.0,12,41.7,14,16,2,0,53.5,46.1,43.9,13,4,6,442,76,81.4,69.8,25,44.0,16,6,2,3,13,37.5,13,61.5,11,18,3,0
68784,20210410,2000,32,16,ASNL,3,FCSM,0,0,45.1,49.4,52.0,18,2,5,431,66,81.0,67.6,14,14.3,8,4,2,5,3,50.0,8,75.0,19,13,1,0,54.9,50.6,48.0,7,3,4,516,58,82.4,69.2,20,10.0,10,1,5,7,3,10.0,11,63.6,7,15,1,0
68785,20210410,2000,32,14,CNFC,4,AJA,0,4,47.0,43.5,32.0,16,5,5,387,59,75.5,62.1,18,5.6,14,3,5,5,9,21.4,12,83.3,18,10,0,0,53.0,56.5,68.0,15,2,9,426,82,73.0,60.9,25,36.0,15,9,2,5,10,60.0,18,61.1,12,13,0,0
68787,20210410,2000,32,5,PAUFC,23,CF63,2,1,34.8,58.6,63.0,17,0,7,269,59,71.7,55.6,25,28.0,13,6,0,5,8,46.2,23,60.9,23,14,4,0,65.2,41.4,37.0,8,0,5,523,45,83.7,68.3,28,17.9,15,5,5,10,5,33.3,20,50.0,12,18,3,0
68788,20210410,2000,32,15,VAFC,24,FCCO,2,1,65.5,47.4,52.9,9,3,6,561,41,84.1,77.3,16,25.0,17,7,2,9,8,41.2,16,62.5,9,18,1,0,34.5,52.6,47.1,26,2,2,287,55,71.1,58.9,15,33.3,9,2,2,5,4,22.2,26,61.5,11,17,3,2
68779,20210411,1900,32,17,ASC,20,RAF,1,0,54.0,52.6,59.5,11,0,2,379,75,77.3,55.1,9,11.1,5,1,1,4,1,20.0,12,58.3,19,20,4,0,46.0,47.4,40.5,9,0,3,314,65,69.4,55.2,17,11.8,11,5,2,4,7,45.5,12,75.0,12,24,1,1
68782,20210412,2045,32,13,EAG,7,TFC,1,1,39.0,49.6,48.9,15,1,3,299,77,66.9,60.4,11,36.4,12,2,3,3,9,16.7,15,66.7,27,19,3,0,61.0,50.4,51.1,16,0,10,445,55,77.5,63.8,30,16.7,13,2,3,6,7,15.4,16,56.3,11,22,2,0
68792,20210417,1500,33,23,CF63,12,HAC,1,1,52.8,47.8,28.6,13,2,3,538,44,88.3,67.3,11,18.2,8,4,2,4,4,50.0,7,57.1,11,10,1,1,47.2,52.2,71.4,7,0,3,478,58,84.5,74.2,14,42.9,12,5,1,1,11,41.7,15,73.3,12,11,1,0
68797,20210417,1500,33,21,ESTAC,2,SMC,1,0,54.8,42.6,47.5,10,0,4,391,76,72.1,62.1,16,18.8,13,6,3,7,6,46.2,15,60.0,16,23,2,0,45.2,57.4,52.5,16,1,8,314,68,69.7,57.1,18,33.3,10,1,2,4,6,10.0,24,70.8,16,14,1,0
68789,20210417,2000,33,6,ACA,14,CNFC,3,0,43.5,37.9,33.3,17,2,8,340,80,69.4,55.1,20,25.0,12,5,3,5,7,41.7,11,27.3,14,16,1,0,56.5,62.1,66.7,15,2,2,457,68,77.2,63.4,10,10.0,9,1,3,7,2,11.1,11,36.4,14,11,1,0
68790,20210417,2000,33,4,AJA,16,ASNL,3,2,57.3,48.3,60.0,16,0,8,553,73,83.0,71.7,31,29.0,23,8,6,5,18,34.8,9,88.9,15,13,2,0,42.7,51.7,40.0,13,6,3,413,70,78.5,61.8,20,15.0,7,3,1,2,5,42.9,13,46.2,22,7,2,0
68791,20210417,2000,33,24,FCCO,17,ASC,2,0,45.2,56.6,56.8,15,1,3,336,76,64.6,46.3,17,29.4,11,4,2,2,9,36.4,28,60.7,11,19,3,0,54.8,43.4,43.2,9,0,2,416,84,72.4,59.1,12,8.3,6,1,2,5,1,16.7,16,37.5,13,17,3,0
68793,20210417,2000,33,10,USLD,19,GF38,1,1,54.8,53.0,37.5,5,2,9,431,59,81.0,72.4,33,33.3,16,6,3,5,11,37.5,16,75.0,13,17,2,0,45.2,47.0,62.5,7,1,6,367,88,74.9,59.2,13,38.5,8,2,3,2,6,25.0,7,42.9,19,14,0,2
68794,20210417,2000,33,20,RAF,1,PFC,2,2,26.8,46.2,50.0,12,2,3,213,64,69.0,57.5,15,26.7,10,3,3,4,6,30.0,13,38.5,18,11,2,0,73.2,53.8,50.0,22,1,5,600,48,88.3,76.3,27,40.7,15,8,3,0,15,53.3,12,66.7,11,10,0,0
68795,20210417,2000,33,3,FCSM,5,PAUFC,1,1,45.5,56.2,52.0,16,0,4,438,71,77.9,62.8,13,30.8,6,1,3,3,3,16.7,14,50.0,20,10,2,0,54.5,43.8,48.0,15,2,2,523,66,80.9,66.0,21,9.5,12,6,2,4,8,50.0,11,81.8,13,12,0,0
68796,20210417,2000,33,7,TFC,22,LBC,1,0,37.2,49.1,59.3,16,5,5,271,39,73.8,64.8,19,47.4,25,8,5,5,20,32.0,15,80.0,19,24,1,0,62.8,50.9,40.7,15,1,10,468,61,83.3,68.9,27,33.3,12,2,2,7,5,16.7,11,81.8,10,16,2,0
68798,20210417,2000,33,15,VAFC,13,EAG,0,1,62.3,46.9,40.0,11,0,3,557,60,86.0,73.3,18,27.8,14,2,4,6,8,14.3,22,63.6,12,22,1,0,37.7,53.1,60.0,20,1,3,338,59,79.6,64.0,13,38.5,10,3,2,5,5,30.0,20,50.0,13,15,4,0
68799,20210420,2000,34,17,ASC,15,VAFC,3,1,43.3,45.5,29.6,12,3,4,357,64,76.8,65.8,14,14.3,14,6,1,7,7,42.9,16,68.8,17,25,2,0,56.7,54.5,70.4,16,1,5,465,64,83.2,68.3,21,4.8,8,2,3,4,4,25.0,14,50.0,7,17,3,0
68800,20210420,2000,34,2,SMC,10,USLD,1,1,37.6,50.0,57.9,13,1,3,286,76,69.6,50.0,9,33.3,6,1,4,3,3,16.7,14,64.3,21,23,5,1,62.4,50.0,42.1,6,1,4,462,59,82.5,67.8,24,12.5,11,4,1,5,6,36.4,9,100.0,9,13,1,0
68801,20210420,2000,34,22,LBC,20,RAF,1,1,66.9,52.9,77.8,10,2,4,679,53,89.0,74.7,20,20.0,11,1,2,7,4,9.1,12,75.0,6,15,2,0,33.1,47.1,22.2,18,6,3,328,76,78.7,66.5,18,27.8,10,3,0,3,7,30.0,15,46.7,10,15,0,0
68802,20210420,2000,34,19,GF38,3,FCSM,2,0,48.2,46.1,58.3,10,0,6,416,68,78.1,66.5,12,25.0,8,4,3,2,6,50.0,11,90.9,9,19,3,0,51.8,53.9,41.7,14,3,4,439,52,82.7,66.9,20,15.0,6,1,2,5,1,16.7,14,50.0,8,11,2,0
68803,20210420,2000,34,13,EAG,24,FCCO,1,0,51.5,53.0,57.4,11,1,4,397,74,74.8,64.5,13,38.5,13,5,2,4,9,38.5,11,72.7,12,17,1,0,48.5,47.0,42.6,12,3,3,371,87,71.2,48.4,14,14.3,4,2,0,1,3,50.0,18,61.1,10,18,1,0
68805,20210420,2000,34,16,ASNL,6,ACA,2,0,52.4,50.0,44.0,13,0,6,451,64,82.0,67.4,21,19.0,11,4,3,5,6,36.4,12,41.7,25,9,0,0,47.6,50.0,56.0,14,2,7,403,71,80.1,61.4,31,12.9,8,2,0,2,6,25.0,15,60.0,21,14,0,0
68806,20210420,2000,34,14,CNFC,21,ESTAC,0,3,36.2,52.3,55.4,17,2,3,266,73,50.0,43.1,17,35.3,7,0,2,3,4,0.0,16,62.5,20,16,4,0,63.8,47.7,44.6,6,0,7,461,75,73.8,59.4,36,13.9,17,7,4,3,14,41.2,15,80.0,20,16,1,0
68807,20210420,2000,34,1,PFC,23,CF63,0,1,49.7,45.7,50.0,11,1,5,478,52,86.8,67.6,23,26.1,8,1,3,3,5,12.5,17,76.5,10,16,2,1,50.3,54.3,50.0,21,5,6,495,48,89.5,72.0,13,15.4,6,2,1,1,5,33.3,14,50.0,15,10,1,0
68808,20210420,2000,34,5,PAUFC,4,AJA,3,0,32.8,46.0,33.3,8,3,5,290,61,73.4,62.1,19,26.3,10,5,2,1,9,50.0,11,72.7,27,7,1,0,67.2,54.0,66.7,6,1,11,586,57,87.0,76.8,41,26.8,19,2,7,4,15,10.5,13,84.6,8,11,2,0
68804,20210504,1900,34,12,HAC,7,TFC,0,1,48.8,41.2,40.0,8,0,5,395,56,75.2,62.6,17,17.6,7,1,2,5,2,14.3,12,58.3,6,20,2,1,51.2,58.8,60.0,11,3,2,422,50,78.7,65.4,9,33.3,8,3,1,7,1,37.5,16,62.5,18,18,4,0
68817,20210424,1500,35,21,ESTAC,19,GF38,3,1,51.0,56.4,50.0,15,1,3,380,60,76.3,65.5,16,12.5,9,5,3,2,7,55.6,26,73.1,20,20,4,0,49.0,43.6,50.0,12,2,3,359,74,75.2,55.7,19,21.1,7,3,1,2,5,42.9,10,80.0,8,12,2,0
68809,20210424,2000,35,6,ACA,17,ASC,2,2,42.1,46.7,55.8,15,1,3,324,64,68.2,55.3,11,27.3,7,3,1,3,4,42.9,17,52.9,23,17,1,1,57.9,53.3,44.2,10,0,4,440,79,78.0,67.0,20,20.0,9,4,2,3,6,44.4,16,75.0,16,11,1,0
